,Id,Player,G,A,PTS,Season,Team_against,Team_for,Hattrick,Date,League
383,184419, Kryštof Hoch ,1,0,1,2016/2017,IBK Kubánský Klan C,FBC Penguins Praha,0,09.04.2017, PH+SČ soutěž mužů
384,184419, Daniel Klugar ,0,0,0,2016/2017,IBK Kubánský Klan C,FBC Penguins Praha,0,09.04.2017, PH+SČ soutěž mužů
385,184419, Ondřej Zeman ,1,2,3,2016/2017,IBK Kubánský Klan C,FBC Penguins Praha,0,09.04.2017, PH+SČ soutěž mužů
386,186566, Jakub Rejf ,0,0,0,2016/2017,Gladiátor Team Beroun,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
387,186566, Martin Bukovič ,0,0,0,2016/2017,Gladiátor Team Beroun,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
388,186566, Jakub Klement ,1,2,3,2016/2017,Gladiátor Team Beroun,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
389,186566, Vojtěch Brávek ,1,1,2,2016/2017,Gladiátor Team Beroun,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
390,186566, Jakub Hruška ,0,1,1,2016/2017,Gladiátor Team Beroun,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
391,186566, Michal Šíma ,1,1,2,2016/2017,Gladiátor Team Beroun,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
392,186566, Kryštof Hoch ,0,0,0,2016/2017,Gladiátor Team Beroun,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
393,186566, Daniel Klugar ,1,1,2,2016/2017,Gladiátor Team Beroun,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
394,186566, Ondřej Zeman ,3,0,3,2016/2017,Gladiátor Team Beroun,FBC Penguins Praha,1,30.04.2017, PH+SČ soutěž mužů
395,186570, Jakub Rejf ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
396,186570, Martin Bukovič ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
397,186570, Jakub Klement ,0,1,1,2016/2017,FBC Slavia Praha B,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
398,186570, Vojtěch Brávek ,1,0,1,2016/2017,FBC Slavia Praha B,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
399,186570, Jakub Hruška ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
400,186570, Michal Šíma ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
401,186570, Kryštof Hoch ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
402,186570, Daniel Klugar ,0,0,0,2016/2017,FBC Slavia Praha B,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
403,186570, Ondřej Zeman ,1,1,2,2016/2017,FBC Slavia Praha B,FBC Penguins Praha,0,30.04.2017, PH+SČ soutěž mužů
404,188121, Jakub Rejf ,0,0,0,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
405,188121, Stanislav Kodet ,1,0,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
406,188121, Jakub Klement ,1,1,2,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
407,188121, Filip Terč ,0,0,0,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
408,188121, Vojtěch Brávek ,0,0,0,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
409,188121, Mikuláš Vyleta ,1,0,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
410,188121, Jakub Hruška ,0,0,0,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
411,188121, Michal Šíma ,0,0,0,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
412,188121, Kryštof Hoch ,0,1,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
413,188121, Daniel Klugar ,1,1,2,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
414,188121, Ondřej Zeman ,1,1,2,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
415,188126, Jakub Rejf ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
416,188126, Stanislav Kodet ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
417,188126, Jakub Klement ,0,1,1,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
418,188126, Filip Terč ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
419,188126, Vojtěch Brávek ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
420,188126, Mikuláš Vyleta ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
421,188126, Jakub Hruška ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
422,188126, Kryštof Hoch ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
423,188126, Daniel Klugar ,1,0,1,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
424,188126, Ondřej Zeman ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,16.09.2017, PH+SČ soutěž mužů
425,188617, Jakub Rejf ,0,0,0,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
426,188617, Jakub Klement ,0,0,0,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
427,188617, Filip Terč ,0,0,0,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
428,188617, Jakub Hruška ,0,1,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
429,188617, Michal Šíma ,1,0,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
430,188617, Kryštof Hoch ,0,1,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
431,188617, Vojtěch Brávek ,0,0,0,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
432,188617, Mikuláš Vyleta ,0,0,0,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
433,188617, Daniel Klugar ,1,0,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
434,188617, Ondřej Zeman ,1,0,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
435,188620, Jakub Rejf ,0,1,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
436,188620, Jakub Klement ,0,2,2,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
437,188620, Filip Terč ,0,0,0,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
438,188620, Mikuláš Vyleta ,2,0,2,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
439,188620, Jakub Hruška ,0,1,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
440,188620, Michal Šíma ,0,0,0,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
441,188620, Kryštof Hoch ,1,1,2,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
442,188620, Daniel Klugar ,1,0,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
443,188620, Ondřej Zeman ,1,0,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,01.10.2017, PH+SČ soutěž mužů
444,190306, Stanislav Kodet ,0,0,0,2017/2018,FBC LYNX,FBC Penguins Praha,0,29.10.2017, PH+SČ soutěž mužů
445,190306, Jakub Klement ,0,0,0,2017/2018,FBC LYNX,FBC Penguins Praha,0,29.10.2017, PH+SČ soutěž mužů
446,190306, Filip Terč ,0,1,1,2017/2018,FBC LYNX,FBC Penguins Praha,0,29.10.2017, PH+SČ soutěž mužů
447,190306, Vojtěch Brávek ,0,0,0,2017/2018,FBC LYNX,FBC Penguins Praha,0,29.10.2017, PH+SČ soutěž mužů
448,190306, Mikuláš Vyleta ,0,0,0,2017/2018,FBC LYNX,FBC Penguins Praha,0,29.10.2017, PH+SČ soutěž mužů
449,190306, Jakub Hruška ,2,1,3,2017/2018,FBC LYNX,FBC Penguins Praha,0,29.10.2017, PH+SČ soutěž mužů
450,190306, Kryštof Hoch ,0,0,0,2017/2018,FBC LYNX,FBC Penguins Praha,0,29.10.2017, PH+SČ soutěž mužů
451,190306, Daniel Klugar ,1,0,1,2017/2018,FBC LYNX,FBC Penguins Praha,0,29.10.2017, PH+SČ soutěž mužů
452,190306, Ondřej Zeman ,1,1,2,2017/2018,FBC LYNX,FBC Penguins Praha,0,29.10.2017, PH+SČ soutěž mužů
453,197391, Stanislav Kodet ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
454,197391, Jakub Klement ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
455,197391, Filip Terč ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
456,197391, Mikuláš Vyleta ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
457,197391, Jakub Hruška ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
458,197391, Michal Šíma ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
459,197391, Kryštof Hoch ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
460,197391, Daniel Klugar ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
461,197391, Ondřej Zeman ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
462,197395, Stanislav Kodet ,0,0,0,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
463,197395, Jakub Klement ,0,0,0,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
464,197395, Filip Terč ,0,0,0,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
465,197395, Mikuláš Vyleta ,0,0,0,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
466,197395, Jakub Hruška ,1,0,1,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
467,197395, Michal Šíma ,0,0,0,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
468,197395, Kryštof Hoch ,1,0,1,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
469,197395, Daniel Klugar ,0,1,1,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
470,197395, Ondřej Zeman ,0,1,1,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,25.11.2017, PH+SČ soutěž mužů
471,190313, Stanislav Kodet ,0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,09.12.2017, PH+SČ soutěž mužů
472,190313, Jakub Klement ,3,0,3,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,1,09.12.2017, PH+SČ soutěž mužů
473,190313, Filip Terč ,0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,09.12.2017, PH+SČ soutěž mužů
474,190313, Mikuláš Vyleta ,2,0,2,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,09.12.2017, PH+SČ soutěž mužů
475,190313, Jakub Hruška ,0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,09.12.2017, PH+SČ soutěž mužů
476,190313, Michal Šíma ,1,2,3,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,09.12.2017, PH+SČ soutěž mužů
477,190313, Kryštof Hoch ,0,1,1,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,09.12.2017, PH+SČ soutěž mužů
478,190313, Daniel Klugar ,0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,09.12.2017, PH+SČ soutěž mužů
479,190313, Ondřej Zeman ,1,0,1,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,09.12.2017, PH+SČ soutěž mužů
480,199709, Stanislav Kodet ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
481,199709, Jakub Klement ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
482,199709, Filip Terč ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
483,199709, Vojtěch Brávek ,0,1,1,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
484,199709, Mikuláš Vyleta ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
485,199709, Jakub Hruška ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
486,199709, Michal Šíma ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
487,199709, Kryštof Hoch ,2,2,4,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
488,199709, Daniel Klugar ,1,0,1,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
489,199709, Ondřej Zeman ,2,1,3,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,17.12.2017, PH+SČ soutěž mužů
490,202065, Stanislav Kodet ,1,0,1,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
491,202065, Jakub Klement ,0,2,2,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
492,202065, Filip Terč ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
493,202065, Vojtěch Brávek ,3,1,4,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,1,13.01.2018, PH+SČ soutěž mužů
494,202065, Mikuláš Vyleta ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
495,202065, Jakub Hruška ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
496,202065, Michal Šíma ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
497,202065, Jaroslav Soldán ,0,1,1,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
498,202065, Kryštof Hoch ,1,0,1,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
499,202065, Daniel Klugar ,0,0,0,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
500,202065, Ondřej Zeman ,1,0,1,2017/2018,TJ Sokol Dobříš B,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
501,202049, Jakub Klement ,1,1,2,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
502,202049, Filip Terč ,0,2,2,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
503,202049, Vojtěch Brávek ,1,0,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
504,202049, Mikuláš Vyleta ,0,0,0,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
505,202049, Jakub Hruška ,2,1,3,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
506,202049, Michal Šíma ,1,0,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
507,202049, Jaroslav Soldán ,0,0,0,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
508,202049, Kryštof Hoch ,0,1,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
509,202049, Daniel Klugar ,0,1,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
510,202049, Ondřej Zeman ,1,0,1,2017/2018,F.C. Vorms Praha,FBC Penguins Praha,0,13.01.2018, PH+SČ soutěž mužů
511,206061, Jakub Klement ,1,0,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
512,206061, Vojtěch Brávek ,0,1,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
513,206061, Mikuláš Vyleta ,0,0,0,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
514,206061, Jakub Hruška ,0,3,3,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
515,206061, Michal Šíma ,2,0,2,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
516,206061, Kryštof Hoch ,0,0,0,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
517,206061, Daniel Klugar ,1,0,1,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
518,206061, Ondřej Zeman ,2,2,4,2017/2018,Noxa TJ Ruzyně A,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
519,206070, Jakub Klement ,0,1,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
520,206070, Vojtěch Brávek ,3,1,4,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,1,04.02.2018, PH+SČ soutěž mužů
521,206070, Mikuláš Vyleta ,0,0,0,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
522,206070, Jakub Hruška ,1,0,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
523,206070, Michal Šíma ,1,0,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
524,206070, Kryštof Hoch ,0,0,0,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
525,206070, Daniel Klugar ,0,1,1,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
526,206070, Ondřej Zeman ,1,2,3,2017/2018,BLACK ANGELS D DYNAMO,FBC Penguins Praha,0,04.02.2018, PH+SČ soutěž mužů
527,211408, Stanislav Kodet ,0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
528,211408, Jakub Klement ,3,1,4,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,1,10.03.2018, PH+SČ soutěž mužů
529,211408, Mikuláš Vyleta ,0,1,1,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
530,211408, Michal Šíma ,0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
531,211408, Jaroslav Soldán ,0,0,0,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
532,211408, Kryštof Hoch ,1,1,2,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
533,211408, Daniel Klugar ,1,0,1,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
534,211408, Ondřej Zeman ,1,3,4,2017/2018,PALERMO PŘÍBRAM,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
535,211427, Stanislav Kodet ,0,0,0,2017/2018,FBC LYNX,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
536,211427, Jakub Klement ,0,1,1,2017/2018,FBC LYNX,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
537,211427, Vojtěch Brávek ,1,0,1,2017/2018,FBC LYNX,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
538,211427, Mikuláš Vyleta ,2,1,3,2017/2018,FBC LYNX,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
539,211427, Jakub Hruška ,1,1,2,2017/2018,FBC LYNX,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
540,211427, Michal Šíma ,0,1,1,2017/2018,FBC LYNX,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
541,211427, Kryštof Hoch ,3,0,3,2017/2018,FBC LYNX,FBC Penguins Praha,1,10.03.2018, PH+SČ soutěž mužů
542,211427, Daniel Klugar ,0,1,1,2017/2018,FBC LYNX,FBC Penguins Praha,0,10.03.2018, PH+SČ soutěž mužů
543,214987, Stanislav Kodet ,1,0,1,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
544,214987, Jakub Klement ,1,1,2,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
545,214987, Filip Terč ,1,1,2,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
546,214987, Vojtěch Brávek ,0,0,0,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
547,214987, Jakub Hruška ,0,0,0,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
548,214987, Michal Šíma ,1,0,1,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
549,214987, Jaroslav Soldán ,0,2,2,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
550,214987, Kryštof Hoch ,0,1,1,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
551,214987, Daniel Klugar ,2,0,2,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
552,214987, Ondřej Zeman ,1,1,2,2017/2018,FBC Uhříněves,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
553,214982, Stanislav Kodet ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
554,214982, Jakub Klement ,1,0,1,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
555,214982, Filip Terč ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
556,214982, Vojtěch Brávek ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
557,214982, Jakub Hruška ,1,0,1,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
558,214982, Michal Šíma ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
559,214982, Jaroslav Soldán ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
560,214982, Kryštof Hoch ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
561,214982, Daniel Klugar ,0,0,0,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
562,214982, Ondřej Zeman ,0,2,2,2017/2018,Fbk Buldoci Radotín B,FBC Penguins Praha,0,07.04.2018, PH+SČ soutěž mužů
563,217306, Stanislav Kodet ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,28.04.2018, PH+SČ soutěž mužů
564,217306, Filip Terč ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,28.04.2018, PH+SČ soutěž mužů
565,217306, Mikuláš Vyleta ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,28.04.2018, PH+SČ soutěž mužů
566,217306, Jakub Hruška ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,28.04.2018, PH+SČ soutěž mužů
567,217306, Jaroslav Soldán ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,28.04.2018, PH+SČ soutěž mužů
568,217306, Kryštof Hoch ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,28.04.2018, PH+SČ soutěž mužů
569,217306, Daniel Klugar ,0,0,0,2017/2018,FbK 1996 Příbram,FBC Penguins Praha,0,28.04.2018, PH+SČ soutěž mužů
