,Id,Player,G,A,PTS,Season,Team_against,Team_for,Hattrick,Date,League
563,305979, Petr Sukalovský ,1,0,1,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
564,305979, Tomáš Štumf ,0,1,1,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
565,305979, Jan Jiráň ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
566,305979, Jaroslav Drahotínský ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
567,305979, Martin Bosák ,1,1,2,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
568,305979, Libor Hrach ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
569,305979, Andrej Lipan ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
570,305979, Josef Kostelecký ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
571,305979, Marek Pukl ,1,0,1,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
572,305979, Petr Zahradník ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,12.12.2021, PH a SČ soutěž mužů
573,308725, Aleš Martínek ,0,0,0,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
574,308725, Šimon Smrček ,0,0,0,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
575,308725, Andrej Lipan ,0,0,0,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
576,308725, Petr Sukalovský ,1,0,1,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
577,308725, Tomáš Štumf ,1,0,1,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
578,308725, Jan Jiráň ,0,0,0,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
579,308725, Jaroslav Drahotínský ,0,0,0,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
580,308725, Libor Hrach ,0,0,0,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
581,308725, Josef Kostelecký ,0,0,0,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
582,308725, Marek Pukl ,0,0,0,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
583,308725, Petr Zahradník ,0,0,0,2021/2022,FAT PIPE FLORBAL CHODOV D,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
584,308734, Aleš Martínek ,2,0,2,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
585,308734, Šimon Smrček ,0,0,0,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
586,308734, Andrej Lipan ,0,2,2,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
587,308734, Petr Sukalovský ,3,1,4,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,1,08.01.2022, PH a SČ soutěž mužů
588,308734, Tomáš Štumf ,0,0,0,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
589,308734, Jan Jiráň ,0,1,1,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
590,308734, Jaroslav Drahotínský ,0,0,0,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
591,308734, Martin Bosák ,1,2,3,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
592,308734, Libor Hrach ,1,0,1,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
593,308734, Petr Čermák ,0,0,0,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
594,308734, Josef Kostelecký ,1,0,1,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
595,308734, Marek Pukl ,0,0,0,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
596,308734, Rudolf Rubáš ,0,0,0,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
597,308734, Petr Zahradník ,1,1,2,2021/2022,TJ Jiskra Zruč nad Sázavou,FBC Mobydick Praha,0,08.01.2022, PH a SČ soutěž mužů
598,311143, Aleš Martínek ,1,0,1,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
599,311143, Šimon Smrček ,0,0,0,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
600,311143, Andrej Lipan ,1,0,1,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
601,311143, Petr Sukalovský ,1,0,1,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
602,311143, Tomáš Štumf ,0,1,1,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
603,311143, Jan Jiráň ,1,0,1,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
604,311143, Martin Bosák ,0,1,1,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
605,311143, Libor Hrach ,0,0,0,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
606,311143, Josef Kostelecký ,1,2,3,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
607,311143, Marek Pukl ,1,1,2,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
608,311143, Jakub Vilim ,0,0,0,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
609,311143, Rudolf Rubáš ,1,0,1,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
610,311143, Petr Zahradník ,0,0,0,2021/2022,J.B.M. Praha,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
611,311148, Aleš Martínek ,1,0,1,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
612,311148, Šimon Smrček ,1,1,2,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
613,311148, Andrej Lipan ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
614,311148, Petr Sukalovský ,3,0,3,2021/2022,FbK Neveklov,FBC Mobydick Praha,1,22.01.2022, PH a SČ soutěž mužů
615,311148, Tomáš Štumf ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
616,311148, Jan Jiráň ,0,1,1,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
617,311148, Martin Bosák ,1,2,3,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
618,311148, Libor Hrach ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
619,311148, Josef Kostelecký ,0,2,2,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
620,311148, Marek Pukl ,0,1,1,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
621,311148, Jakub Vilim ,0,0,0,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
622,311148, Rudolf Rubáš ,1,0,1,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
623,311148, Petr Zahradník ,1,0,1,2021/2022,FbK Neveklov,FBC Mobydick Praha,0,22.01.2022, PH a SČ soutěž mužů
624,314037, Aleš Martínek ,0,0,0,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
625,314037, Šimon Smrček ,0,0,0,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
626,314037, Andrej Lipan ,0,0,0,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
627,314037, Petr Sukalovský ,1,0,1,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
628,314037, Tomáš Štumf ,1,0,1,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
629,314037, Jan Jiráň ,0,1,1,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
630,314037, Jaroslav Drahotínský ,0,0,0,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
631,314037, Martin Bosák ,2,0,2,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
632,314037, Libor Hrach ,0,0,0,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
633,314037, Josef Kostelecký ,0,0,0,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
634,314037, Marek Pukl ,0,0,0,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
635,314037, Jakub Vilim ,0,0,0,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
636,314037, Rudolf Rubáš ,0,0,0,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
637,314037, Petr Zahradník ,0,1,1,2021/2022,TEXAS LONGHORNS B,FBC Mobydick Praha,0,13.02.2022, PH a SČ soutěž mužů
