,Id,Player,G,A,PTS,Season,Team_against,Team_for,Hattrick,Date,League
1945,196944, Marek Václavík ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,18.11.2017, PH+SČ soutěž mužů
1946,196944, Roman Žampach ,0,2,2,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,18.11.2017, PH+SČ soutěž mužů
1947,196944, Radek Mošnička ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,18.11.2017, PH+SČ soutěž mužů
1948,196944, Štěpán Trousil ,2,0,2,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,18.11.2017, PH+SČ soutěž mužů
1949,196944, Jakub Nováček ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,18.11.2017, PH+SČ soutěž mužů
1950,196944, Pavel Trbušek ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,18.11.2017, PH+SČ soutěž mužů
1951,196944, Ctibor Chmelař ,1,0,1,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,18.11.2017, PH+SČ soutěž mužů
1952,198727, Jakub Mádr ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1953,198727, Filip Weber ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1954,198727, Martin Elišák ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1955,198727, Adam Bardún ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1956,198727, Marek Václavík ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1957,198727, Roman Žampach ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1958,198727, Radek Mošnička ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1959,198727, Štěpán Trousil ,0,1,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1960,198727, Ctibor Chmelař ,1,0,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1961,198731, Jakub Mádr ,0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1962,198731, Filip Weber ,0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1963,198731, Martin Elišák ,0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1964,198731, Adam Bardún ,1,1,2,2017/2018,FBC Vokovický Šavle,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1965,198731, Marek Václavík ,0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1966,198731, Roman Žampach ,0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1967,198731, Radek Mošnička ,0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1968,198731, Štěpán Trousil ,0,0,0,2017/2018,FBC Vokovický Šavle,FBC Ressler boys,0,10.12.2017, PH+SČ soutěž mužů
1969,198731, Ctibor Chmelař ,3,0,3,2017/2018,FBC Vokovický Šavle,FBC Ressler boys,1,10.12.2017, PH+SČ soutěž mužů
1970,202148, Jakub Mádr ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1971,202148, Filip Weber ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1972,202148, Martin Elišák ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1973,202148, Adam Bardún ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1974,202148, Marek Václavík ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1975,202148, Radek Mošnička ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1976,202148, Jakub Nováček ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1977,202148, Ctibor Chmelař ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1978,202148, Michal Rosí ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1979,202161, Jakub Mádr ,0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1980,202161, Filip Weber ,0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1981,202161, Martin Elišák ,0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1982,202161, Adam Bardún ,0,0,0,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1983,202161, Marek Václavík ,1,0,1,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1984,202161, Radek Mošnička ,1,1,2,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1985,202161, Jakub Nováček ,1,1,2,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1986,202161, Ctibor Chmelař ,4,0,4,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys,1,14.01.2018, PH+SČ soutěž mužů
1987,202161, Michal Rosí ,0,1,1,2017/2018,SK DESPERADOS SNW B,FBC Ressler boys,0,14.01.2018, PH+SČ soutěž mužů
1988,207535, Jakub Mádr ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1989,207535, Filip Weber ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1990,207535, Martin Elišák ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1991,207535, Adam Bardún ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1992,207535, Roman Žampach ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1993,207535, Jakub Nováček ,1,0,1,2017/2018,FKMP Praha,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1994,207535, Pavel Trbušek ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1995,207535, Ctibor Chmelař ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1996,207535, Michal Rosí ,0,1,1,2017/2018,FKMP Praha,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1997,207533, Jakub Mádr ,0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1998,207533, Filip Weber ,0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
1999,207533, Martin Elišák ,1,0,1,2017/2018,FBC Blue Horses B,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
2000,207533, Adam Bardún ,0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
2001,207533, Roman Žampach ,1,0,1,2017/2018,FBC Blue Horses B,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
2002,207533, Jakub Nováček ,0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
2003,207533, Pavel Trbušek ,0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
2004,207533, Ctibor Chmelař ,0,1,1,2017/2018,FBC Blue Horses B,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
2005,207533, Michal Rosí ,0,0,0,2017/2018,FBC Blue Horses B,FBC Ressler boys,0,10.02.2018, PH+SČ soutěž mužů
2006,213224, Jakub Mádr ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2007,213224, Filip Weber ,0,1,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2008,213224, Adam Bardún ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2009,213224, Marek Václavík ,1,0,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2010,213224, Roman Žampach ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2011,213224, Radek Mošnička ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2012,213224, Pavel Trbušek ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2013,213224, Ctibor Chmelař ,0,0,0,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2014,213224, Michal Rosí ,1,0,1,2017/2018,FBC DYNAMIS VST B,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2015,213222, Jakub Mádr ,0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2016,213222, Filip Weber ,0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2017,213222, Adam Bardún ,0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2018,213222, Marek Václavík ,0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2019,213222, Roman Žampach ,0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2020,213222, Radek Mošnička ,0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2021,213222, Pavel Trbušek ,0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2022,213222, Ctibor Chmelař ,0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2023,213222, Michal Rosí ,0,0,0,2017/2018,AIK Steel Kladno,FBC Ressler boys,0,25.03.2018, PH+SČ soutěž mužů
2024,215894, Jakub Mádr ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2025,215894, Martin Elišák ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2026,215894, Adam Bardún ,0,1,1,2017/2018,FKMP Praha,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2027,215894, Marek Václavík ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2028,215894, Roman Žampach ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2029,215894, Jakub Nováček ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2030,215894, Pavel Trbušek ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2031,215894, Ctibor Chmelař ,2,0,2,2017/2018,FKMP Praha,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2032,215894, Michal Rosí ,0,0,0,2017/2018,FKMP Praha,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2033,215892, Jakub Mádr ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2034,215892, Martin Elišák ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2035,215892, Adam Bardún ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2036,215892, Marek Václavík ,0,1,1,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2037,215892, Roman Žampach ,0,0,0,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2038,215892, Pavel Trbušek ,0,1,1,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2039,215892, Ctibor Chmelař ,1,0,1,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2040,215892, Michal Rosí ,1,0,1,2017/2018,FbK WILDCATS Praha B,FBC Ressler boys,0,15.04.2018, PH+SČ soutěž mužů
2041,217370, Jakub Mádr ,0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2042,217370, Filip Weber ,0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2043,217370, Adam Bardún ,0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2044,217370, Marek Václavík ,0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2045,217370, Roman Žampach ,0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2046,217370, Radek Mošnička ,0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2047,217370, Pavel Trbušek ,0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2048,217370, Ctibor Chmelař ,0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2049,217370, Štěpán Trousil ,0,0,0,2017/2018,TJ Lokomotiva Rakovník,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2050,217372, Jakub Mádr ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2051,217372, Filip Weber ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2052,217372, Adam Bardún ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2053,217372, Marek Václavík ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2054,217372, Roman Žampach ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2055,217372, Lukáš Adámek ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2056,217372, Pavel Trbušek ,0,0,0,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2057,217372, Ctibor Chmelař ,2,0,2,2017/2018,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,29.04.2018, PH+SČ soutěž mužů
2058,222022, Jakub Mádr ,0,1,1,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2059,222022, Filip Weber ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2060,222022, Adam Bardún ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2061,222022, Marek Václavík ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2062,222022, Roman Žampach ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2063,222022, Jakub Nováček ,2,1,3,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2064,222022, Pavel Trbušek ,0,0,0,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2065,222022, Ctibor Chmelař ,1,0,1,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2066,222022, Michal Rosí ,1,1,2,2018/2019,FBK Vosy Praha DDM P2 B,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2067,222084, Jakub Mádr ,0,1,1,2018/2019,J.B.M. Praha,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2068,222084, Filip Weber ,0,0,0,2018/2019,J.B.M. Praha,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2069,222084, Adam Bardún ,0,0,0,2018/2019,J.B.M. Praha,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2070,222084, Marek Václavík ,1,0,1,2018/2019,J.B.M. Praha,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2071,222084, Roman Žampach ,3,0,3,2018/2019,J.B.M. Praha,FBC Ressler boys,1,23.09.2018, PHaSČ soutěž mužů
2072,222084, Jakub Nováček ,0,1,1,2018/2019,J.B.M. Praha,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2073,222084, Ctibor Chmelař ,0,1,1,2018/2019,J.B.M. Praha,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2074,222084, Michal Rosí ,1,0,1,2018/2019,J.B.M. Praha,FBC Ressler boys,0,23.09.2018, PHaSČ soutěž mužů
2075,225350, Jakub Mádr ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2076,225350, Filip Weber ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2077,225350, Marek Václavík ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2078,225350, Radek Mošnička ,0,0,0,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2079,225350, Pavel Trbušek ,1,1,2,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2080,225350, Ctibor Chmelař ,1,1,2,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2081,225350, Jakub Edr ,0,1,1,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2082,225350, Michal Rosí ,2,1,3,2018/2019,FBC JELENI UNHOŠŤ,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2083,225349, Jakub Mádr ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2084,225349, Filip Weber ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2085,225349, Marek Václavík ,1,0,1,2018/2019,FBC DYNAMIS B,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2086,225349, Radek Mošnička ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2087,225349, Pavel Trbušek ,1,0,1,2018/2019,FBC DYNAMIS B,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2088,225349, Ctibor Chmelař ,1,1,2,2018/2019,FBC DYNAMIS B,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2089,225349, Jakub Edr ,0,0,0,2018/2019,FBC DYNAMIS B,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2090,225349, Michal Rosí ,2,1,3,2018/2019,FBC DYNAMIS B,FBC Ressler boys,0,14.10.2018, PHaSČ soutěž mužů
2091,229025, Filip Weber ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2092,229025, Miloš Zapadlo ,0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2093,229025, Adam Bardún ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2094,229025, Marek Václavík ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2095,229025, Roman Žampach ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2096,229025, Radek Mošnička ,0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2097,229025, Jakub Nováček ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2098,229025, Pavel Trbušek ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2099,229025, Ctibor Chmelař ,2,0,2,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2100,229025, Jakub Edr ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2101,229025, Michal Rosí ,1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2102,229022, Filip Weber ,0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2103,229022, Miloš Zapadlo ,0,2,2,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2104,229022, Adam Bardún ,0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2105,229022, Marek Václavík ,1,0,1,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2106,229022, Roman Žampach ,0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2107,229022, Radek Mošnička ,0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2108,229022, Jakub Nováček ,0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2109,229022, Pavel Trbušek ,0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2110,229022, Ctibor Chmelař ,1,1,2,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2111,229022, Jakub Edr ,0,0,0,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2112,229022, Michal Rosí ,2,1,3,2018/2019,FBC Uhříněves,FBC Ressler boys,0,03.11.2018, PHaSČ soutěž mužů
2113,229429, Jakub Mádr ,0,1,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2114,229429, Filip Weber ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2115,229429, Adam Bardún ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2116,229429, Marek Václavík ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2117,229429, Radek Mošnička ,1,0,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2118,229429, Pavel Trbušek ,1,0,1,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2119,229429, Ctibor Chmelař ,0,0,0,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2120,229429, Michal Rosí ,1,1,2,2018/2019,TJ Lokomotiva Rakovník B,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2121,232669, Jakub Mádr ,0,1,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2122,232669, Filip Weber ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2123,232669, Adam Bardún ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2124,232669, Marek Václavík ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2125,232669, Radek Mošnička ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2126,232669, Pavel Trbušek ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2127,232669, Ctibor Chmelař ,1,0,1,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2128,232669, Michal Rosí ,0,0,0,2018/2019,T.B.C. LUCERN Králův Dvůr C,FBC Ressler boys,0,25.11.2018, PHaSČ soutěž mužů
2129,235066, Jakub Mádr ,0,1,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,22.12.2018, PHaSČ soutěž mužů
2130,235066, Filip Weber ,0,0,0,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,22.12.2018, PHaSČ soutěž mužů
2131,235066, Adam Bardún ,1,0,1,2018/2019,GLADIATOR TEAM BEROUN,FBC Ressler boys,0,22.12.2018, PHaSČ soutěž mužů
