,Id,Player,G,A,PTS,Season,Team_against,Team_for
6,67676,13 Jakub Majerčin (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
7,67676,17 Adam Jablonský (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
8,67676,22 Jakub Nováček (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
9,67676,48 Roman Žampach (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
10,67676,77 Ctibor Chmelař (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
11,67676,78 Zdeněk Máčel (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
12,67676,86 Zdeněk Karásek (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
0,67674,3 Martin Elišák (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
1,67674,4 Jakub Mádr (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
2,67674,5 Ladislav Tyll (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
3,67674,7 Miloš Zapadlo (U),2,0,2,2012/2013,BLACK ANGELS B,FBC Ressler boys
4,67674,12 Adam Bardún (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
5,67674,13 Jakub Majerčin (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
6,67674,17 Adam Jablonský (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
7,67674,22 Jakub Nováček (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
8,67674,48 Roman Žampach (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
9,67674,77 Ctibor Chmelař (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
10,67674,78 Zdeněk Máčel (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
11,67674,86 Zdeněk Karásek (U),0,1,1,2012/2013,BLACK ANGELS B,FBC Ressler boys
0,69444,3 Martin Elišák (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
1,69444,4 Jakub Mádr (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
2,69444,5 Ladislav Tyll (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
3,69444,7 Miloš Zapadlo (U),2,0,2,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
4,69444,8 Filip Weber (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
5,69444,13 Jakub Majerčin (U),0,1,1,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
6,69444,17 Adam Jablonský (U),1,1,2,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
7,69444,48 Roman Žampach (U),2,0,2,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
8,69444,77 Ctibor Chmelař (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
9,69444,78 Zdeněk Máčel (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
10,69444,86 Zdeněk Karásek (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
0,69442,3 Martin Elišák (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
1,69442,4 Jakub Mádr (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
2,69442,5 Ladislav Tyll (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
3,69442,7 Miloš Zapadlo (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
4,69442,8 Filip Weber (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
5,69442,13 Jakub Majerčin (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
6,69442,17 Adam Jablonský (U),1,0,1,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
7,69442,48 Roman Žampach (U),0,1,1,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
8,69442,77 Ctibor Chmelař (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
9,69442,78 Zdeněk Máčel (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
10,69442,86 Zdeněk Karásek (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
0,69398,3 Martin Elišák (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
1,69398,4 Jakub Mádr (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
2,69398,5 Ladislav Tyll (U),1,0,1,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
3,69398,7 Miloš Zapadlo (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
4,69398,8 Filip Weber (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
5,69398,12 Adam Bardún (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
6,69398,13 Jakub Majerčin (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
7,69398,17 Adam Jablonský (U),1,2,3,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
8,69398,21 Štěpán Trousil (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
9,69398,48 Roman Žampach (U),1,0,1,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
10,69398,77 Ctibor Chmelař (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
11,69398,78 Zdeněk Máčel (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
12,69398,86 Zdeněk Karásek (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
0,69401,3 Martin Elišák (U),0,1,1,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
1,69401,4 Jakub Mádr (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
2,69401,5 Ladislav Tyll (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
3,69401,7 Miloš Zapadlo (U),1,0,1,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
4,69401,8 Filip Weber (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
5,69401,12 Adam Bardún (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
6,69401,13 Jakub Majerčin (U),1,0,1,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
7,69401,17 Adam Jablonský (U),0,2,2,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
8,69401,21 Štěpán Trousil (U),1,0,1,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
9,69401,48 Roman Žampach (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
10,69401,77 Ctibor Chmelař (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
11,69401,78 Zdeněk Máčel (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
12,69401,86 Zdeněk Karásek (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
0,72096,3 Martin Elišák (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
1,72096,4 Jakub Mádr (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
2,72096,5 Ladislav Tyll (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
3,72096,7 Miloš Zapadlo (U),1,0,1,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
4,72096,8 Filip Weber (U),1,0,1,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
5,72096,12 Adam Bardún (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
6,72096,13 Jakub Majerčin (U),1,0,1,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
7,72096,15 Adam Jablonský (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
8,72096,21 Štěpán Trousil (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
9,72096,22 Jakub Nováček (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
10,72096,48 Roman Žampach (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
11,72096,77 Ctibor Chmelař (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
12,72096,86 Zdeněk Karásek (U),0,0,0,2012/2013,FBK VŠSK PedF UK,FBC Ressler boys
0,73820,3 Martin Elišák (U),0,0,0,2012/2013,FBC Dynamis,FBC Ressler boys
1,73820,4 Jakub Mádr (U),0,1,1,2012/2013,FBC Dynamis,FBC Ressler boys
2,73820,5 Ladislav Tyll (U),0,0,0,2012/2013,FBC Dynamis,FBC Ressler boys
3,73820,7 Miloš Zapadlo (U),2,0,2,2012/2013,FBC Dynamis,FBC Ressler boys
4,73820,8 Filip Weber (U),0,0,0,2012/2013,FBC Dynamis,FBC Ressler boys
5,73820,13 Jakub Majerčin (U),1,0,1,2012/2013,FBC Dynamis,FBC Ressler boys
6,73820,48 Roman Žampach (U),0,0,0,2012/2013,FBC Dynamis,FBC Ressler boys
7,73820,77 Ctibor Chmelař (U),0,2,2,2012/2013,FBC Dynamis,FBC Ressler boys
8,73820,86 Zdeněk Karásek (U),0,0,0,2012/2013,FBC Dynamis,FBC Ressler boys
0,73818,3 Martin Elišák (U),0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys
1,73818,4 Jakub Mádr (U),0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys
2,73818,5 Ladislav Tyll (U),0,1,1,2012/2013,FT Sokol Břevnov B,FBC Ressler boys
3,73818,7 Miloš Zapadlo (U),2,0,2,2012/2013,FT Sokol Břevnov B,FBC Ressler boys
4,73818,8 Filip Weber (U),0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys
5,73818,13 Jakub Majerčin (U),0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys
6,73818,48 Roman Žampach (U),1,0,1,2012/2013,FT Sokol Břevnov B,FBC Ressler boys
7,73818,77 Ctibor Chmelař (U),0,2,2,2012/2013,FT Sokol Břevnov B,FBC Ressler boys
8,73818,86 Zdeněk Karásek (U),0,0,0,2012/2013,FT Sokol Břevnov B,FBC Ressler boys
0,76508,3 Martin Elišák (U),0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys
1,76508,4 Jakub Mádr (U),0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys
2,76508,5 Ladislav Tyll (U),1,0,1,2012/2013,FbK 1996 Příbram,FBC Ressler boys
3,76508,7 Miloš Zapadlo (U),0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys
4,76508,8 Filip Weber (U),0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys
5,76508,12 Adam Bardún (U),0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys
6,76508,13 Jakub Majerčin (U),0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys
7,76508,21 Štěpán Trousil (U),0,2,2,2012/2013,FbK 1996 Příbram,FBC Ressler boys
8,76508,48 Roman Žampach (U),0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys
9,76508,77 Ctibor Chmelař (U),1,0,1,2012/2013,FbK 1996 Příbram,FBC Ressler boys
10,76508,78 Zdeněk Máčel (U),0,0,0,2012/2013,FbK 1996 Příbram,FBC Ressler boys
0,76505,3 Martin Elišák (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
1,76505,4 Jakub Mádr (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
2,76505,5 Ladislav Tyll (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
3,76505,7 Miloš Zapadlo (U),1,0,1,2012/2013,BLACK ANGELS B,FBC Ressler boys
4,76505,8 Filip Weber (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
5,76505,12 Adam Bardún (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
6,76505,13 Jakub Majerčin (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
7,76505,21 Štěpán Trousil (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
8,76505,48 Roman Žampach (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
9,76505,77 Ctibor Chmelař (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
10,76505,78 Zdeněk Máčel (U),0,0,0,2012/2013,BLACK ANGELS B,FBC Ressler boys
0,77841,3 Martin Elišák (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
1,77841,4 Jakub Mádr (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
2,77841,5 Ladislav Tyll (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
3,77841,6 Jakub Nováček (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
4,77841,7 Miloš Zapadlo (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
5,77841,8 Filip Weber (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
6,77841,21 Štěpán Trousil (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
7,77841,77 Ctibor Chmelař (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
8,77841,78 Zdeněk Máčel (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
9,77841,86 Zdeněk Karásek (U),0,0,0,2012/2013,AC Sparta Praha Florbal B,FBC Ressler boys
0,77839,3 Martin Elišák (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
1,77839,4 Jakub Mádr (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
2,77839,5 Ladislav Tyll (U),0,2,2,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
3,77839,6 Jakub Nováček (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
4,77839,7 Miloš Zapadlo (U),1,0,1,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
5,77839,8 Filip Weber (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
6,77839,12 Adam Bardún (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
7,77839,21 Štěpán Trousil (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
8,77839,77 Ctibor Chmelař (U),2,0,2,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
9,77839,86 Zdeněk Karásek (U),0,0,0,2012/2013,TJ Sokol Dobříš,FBC Ressler boys
0,79499,4 Jakub Mádr (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
1,79499,5 Ladislav Tyll (U),1,1,2,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
2,79499,7 Miloš Zapadlo (U),1,1,2,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
3,79499,8 Filip Weber (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
4,79499,12 Adam Bardún (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
5,79499,13 Jakub Majerčin (U),1,2,3,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
6,79499,21 Štěpán Trousil (U),0,1,1,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
7,79499,22 Jakub Nováček (U),2,0,2,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
8,79499,48 Roman Žampach (U),0,0,0,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
9,79499,77 Ctibor Chmelař (U),1,0,1,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
10,79499,86 Zdeněk Karásek (U),1,0,1,2012/2013,FC Bourbon SK Praha 4,FBC Ressler boys
0,79497,4 Jakub Mádr (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
1,79497,5 Ladislav Tyll (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
2,79497,7 Miloš Zapadlo (U),0,1,1,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
3,79497,8 Filip Weber (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
4,79497,13 Jakub Majerčin (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
5,79497,21 Štěpán Trousil (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
6,79497,22 Jakub Nováček (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
7,79497,42 Adam Bardún (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
8,79497,48 Roman Žampach (U),0,0,0,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
9,79497,77 Ctibor Chmelař (U),2,0,2,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
10,79497,86 Zdeněk Karásek (U),1,0,1,2012/2013,Fbk Buldoci GOP Radotín,FBC Ressler boys
0,80013,3 Martin Elišák (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
1,80013,4 Jakub Mádr (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
2,80013,5 Ladislav Tyll (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
3,80013,7 Miloš Zapadlo (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
4,80013,8 Filip Weber (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
5,80013,21 Štěpán Trousil (U),0,1,1,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
6,80013,22 Jakub Nováček (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
7,80013,77 Ctibor Chmelař (U),1,0,1,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
8,80013,78 Zdeněk Máčel (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
9,80013,86 Zdeněk Karásek (U),0,0,0,2012/2013,FbK Wildcats Praha B,FBC Ressler boys
0,83399,3 Martin Elišák (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
1,83399,4 Jakub Mádr (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
2,83399,5 Ladislav Tyll (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
3,83399,8 Filip Weber (O),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
4,83399,12 Adam Bardún (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
5,83399,21 Štěpán Trousil (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
6,83399,22 Jakub Nováček (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
7,83399,48 Roman Žampach (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
8,83399,77 Ctibor Chmelař (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
9,83399,78 Zdeněk Máčel (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
10,83399,86 Zdeněk Karásek (U),0,0,0,2013/2014,Red Dragons Hořovice,FBC Ressler boys
0,83412,3 Martin Elišák (U),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
1,83412,4 Jakub Mádr (U),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
2,83412,5 Ladislav Tyll (U),0,1,1,2013/2014,FBC Merkur Praha B,FBC Ressler boys
3,83412,8 Filip Weber (O),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
4,83412,12 Adam Bardún (U),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
5,83412,21 Štěpán Trousil (U),1,0,1,2013/2014,FBC Merkur Praha B,FBC Ressler boys
6,83412,22 Jakub Nováček (U),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
7,83412,48 Roman Žampach (U),0,1,1,2013/2014,FBC Merkur Praha B,FBC Ressler boys
8,83412,77 Ctibor Chmelař (U),1,0,1,2013/2014,FBC Merkur Praha B,FBC Ressler boys
9,83412,78 Zdeněk Máčel (U),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
10,83412,86 Zdeněk Karásek (U),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
0,84452,3 Martin Elišák (U),0,1,1,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
1,84452,4 Jakub Mádr (U),0,0,0,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
2,84452,5 Ladislav Tyll (U),0,0,0,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
3,84452,7 Miloš Zapadlo (U),0,1,1,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
4,84452,8 Filip Weber (O),0,0,0,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
5,84452,17 Karel Pernica (U),3,0,3,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
6,84452,21 Štěpán Trousil (U),0,0,0,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
7,84452,48 Roman Žampach (U),0,0,0,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
8,84452,77 Ctibor Chmelař (U),0,0,0,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
9,84452,78 Zdeněk Máčel (U),0,0,0,2013/2014,FT Sokol Břevnov B,FBC Ressler boys
0,84460,3 Martin Elišák (U),0,0,0,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
1,84460,4 Jakub Mádr (U),0,0,0,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
2,84460,5 Ladislav Tyll (U),1,0,1,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
3,84460,7 Miloš Zapadlo (U),0,2,2,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
4,84460,8 Filip Weber (O),0,0,0,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
5,84460,12 Adam Bardún (U),0,0,0,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
6,84460,17 Karel Pernica (U),0,0,0,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
7,84460,21 Štěpán Trousil (U),1,0,1,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
8,84460,48 Roman Žampach (U),0,0,0,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
9,84460,77 Ctibor Chmelař (U),1,0,1,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
10,84460,78 Zdeněk Máčel (U),0,1,1,2013/2014,Gladiátor Team Beroun,FBC Ressler boys
0,87600,3 Martin Elišák (U),0,0,0,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
1,87600,4 Jakub Mádr (U),0,1,1,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
2,87600,5 Ladislav Tyll (U),0,0,0,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
3,87600,7 Miloš Zapadlo (U),1,0,1,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
4,87600,8 Filip Weber (O),0,0,0,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
5,87600,12 Adam Bardún (U),0,0,0,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
6,87600,21 Štěpán Trousil (U),0,1,1,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
7,87600,48 Roman Žampach (U),0,0,0,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
8,87600,77 Ctibor Chmelař (U),1,0,1,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
9,87600,86 Zdeněk Karásek (U),0,0,0,2013/2014,T.B.C. Králův Dvůr C,FBC Ressler boys
0,87604,3 Martin Elišák (U),0,0,0,2013/2014,Neo,FBC Ressler boys
1,87604,4 Jakub Mádr (U),0,1,1,2013/2014,Neo,FBC Ressler boys
2,87604,5 Ladislav Tyll (U),1,0,1,2013/2014,Neo,FBC Ressler boys
3,87604,7 Miloš Zapadlo (U),0,0,0,2013/2014,Neo,FBC Ressler boys
4,87604,8 Filip Weber (O),0,0,0,2013/2014,Neo,FBC Ressler boys
5,87604,12 Adam Bardún (U),0,0,0,2013/2014,Neo,FBC Ressler boys
6,87604,21 Štěpán Trousil (U),0,0,0,2013/2014,Neo,FBC Ressler boys
7,87604,48 Roman Žampach (U),0,1,1,2013/2014,Neo,FBC Ressler boys
8,87604,77 Ctibor Chmelař (U),0,0,0,2013/2014,Neo,FBC Ressler boys
9,87604,86 Zdeněk Karásek (U),1,0,1,2013/2014,Neo,FBC Ressler boys
0,88227,3 Martin Elišák (U),0,0,0,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
1,88227,4 Jakub Mádr (U),0,0,0,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
2,88227,5 Ladislav Tyll (U),1,1,2,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
3,88227,7 Miloš Zapadlo (U),0,0,0,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
4,88227,8 Filip Weber (O),0,0,0,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
5,88227,12 Adam Bardún (U),0,0,0,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
6,88227,13 Michal Slavík (U),0,0,0,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
7,88227,21 Štěpán Trousil (U),0,0,0,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
8,88227,22 Jakub Nováček (U),1,1,2,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
9,88227,77 Ctibor Chmelař (U),1,0,1,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
10,88227,78 Zdeněk Máčel (U),0,0,0,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
11,88227,86 Zdeněk Karásek (U),0,0,0,2013/2014,FBC Falcons Žižkov,FBC Ressler boys
0,88234,3 Martin Elišák (U),1,0,1,2013/2014,FbC Panthers B,FBC Ressler boys
1,88234,4 Jakub Mádr (U),0,0,0,2013/2014,FbC Panthers B,FBC Ressler boys
2,88234,5 Ladislav Tyll (U),0,0,0,2013/2014,FbC Panthers B,FBC Ressler boys
3,88234,7 Miloš Zapadlo (U),1,2,3,2013/2014,FbC Panthers B,FBC Ressler boys
4,88234,8 Filip Weber (O),0,0,0,2013/2014,FbC Panthers B,FBC Ressler boys
5,88234,12 Adam Bardún (U),0,0,0,2013/2014,FbC Panthers B,FBC Ressler boys
6,88234,13 Michal Slavík (U),0,0,0,2013/2014,FbC Panthers B,FBC Ressler boys
7,88234,21 Štěpán Trousil (U),1,0,1,2013/2014,FbC Panthers B,FBC Ressler boys
8,88234,22 Jakub Nováček (U),0,1,1,2013/2014,FbC Panthers B,FBC Ressler boys
9,88234,77 Ctibor Chmelař (U),1,0,1,2013/2014,FbC Panthers B,FBC Ressler boys
10,88234,78 Zdeněk Máčel (U),0,0,0,2013/2014,FbC Panthers B,FBC Ressler boys
11,88234,86 Zdeněk Karásek (U),0,0,0,2013/2014,FbC Panthers B,FBC Ressler boys
0,91900,3 Martin Elišák (U),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
1,91900,4 Jakub Mádr (U),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
2,91900,5 Ladislav Tyll (U),0,0,0,2013/2014,FBC Merkur Praha B,FBC Ressler boys
