,Id,Team,Opponent,Goal_team,Goal_opponent,Outcome,Date_place,visitors,begin_end,round_soutez,casti_strely,referee,delegate,MOTM_Team,MOTM_Opponent,MOTM,Season,Date,Place,Weekday,ref1,ref2,League
147,145420,FBC Ressler boys,FBC Vittoria South Town,2,11,Win,sobota 06.02.2016; ZŠ Jiráskova Benešov,počet diváků: 0,začátek 11:30; konec ,Utkání: 3XM72015/2016-D064; 7. kolo; PH+SČ přebor mužů,"části: 2:1, 2:1, 7:0, střely na branku: 0:0","rozhodčí: Kokeš Michal, Hós Jan",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                 Jakub Dvořák,                 Jakub Dvořák,2015/2016,06.02.2016, ZŠ Jiráskova Benešov,sobota, Kokeš Michal, Hós Jan, PH+SČ přebor mužů
148,150361,FBC Ressler boys,FBC Kutná Hora C,2,8,Lose,sobota 12.03.2016; Sport Eden Beroun,počet diváků: 0,začátek 09:10; konec ,Utkání: 3XM72015/2016-D082; 9. kolo; PH+SČ přebor mužů,"části: 0:3, 1:1, 1:4, střely na branku: 0:0","rozhodčí: Stránský Čeněk, Pavlík Martin",delegát: ,                    Marek Václavík,               Jan Kareš,               Jan Kareš,2015/2016,12.03.2016, Sport Eden Beroun,sobota, Stránský Čeněk, Pavlík Martin, PH+SČ přebor mužů
149,150367,FBC Ressler boys,FBC Vittoria South Town,1,7,Lose,sobota 12.03.2016; Sport Eden Beroun,počet diváků: 0,začátek 11:30; konec ,Utkání: 3XM72015/2016-D084; 9. kolo; PH+SČ přebor mužů,"části: 0:3, 1:2, 0:2, střely na branku: 0:0","rozhodčí: Stránský Čeněk, Pavlík Martin",delegát: ,                Filip Weber,                 Vilém Kubáč,                 Vilém Kubáč,2015/2016,12.03.2016, Sport Eden Beroun,sobota, Stránský Čeněk, Pavlík Martin, PH+SČ přebor mužů
150,151930,FBC Ressler boys,TJ Sokol Královské Vinohrady C,2,5,Lose,sobota 02.04.2016; SH Zruč nad Sázavou,počet diváků: 0,začátek 15:00; konec ,Utkání: 3XM72015/2016-D097; 10. kolo; PH+SČ přebor mužů,"části: 0:3, 0:2, 2:0, střely na branku: 0:0","rozhodčí: Přibyl Jan, Machů Jakub",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                 Jakub Pecha,                 Jakub Pecha,2015/2016,02.04.2016, SH Zruč nad Sázavou,sobota, Přibyl Jan, Machů Jakub, PH+SČ přebor mužů
151,151965,FBC Ressler boys,VŠSK MFF Praha,6,2,Win,sobota 02.04.2016; SH Zruč nad Sázavou,počet diváků: 0,začátek 18:30; konec ,Utkání: 3XM72015/2016-D100; 10. kolo; PH+SČ přebor mužů,"části: 1:3, 0:2, 1:1, střely na branku: 0:0","rozhodčí: Přibyl Jan, Machů Jakub",delegát: ,                   Miloš Zapadlo,"Empty DataFrame
Columns: [Player]
Index: []",                   Miloš Zapadlo,2015/2016,02.04.2016, SH Zruč nad Sázavou,sobota, Přibyl Jan, Machů Jakub, PH+SČ přebor mužů
152,154870,FBC Ressler boys,Lisboa 99,3,6,Lose,sobota 23.04.2016; SH Děkanka,počet diváků: 0,začátek 09:10; konec ,Utkání: 3XM72015/2016-D102; 11. kolo; PH+SČ přebor mužů,"části: 1:1, 2:4, 0:1, střely na branku: 0:0","rozhodčí: Brejcha Jan, Husák Lukáš",delegát: ,                 Michal Rosí,               Jan Čížek,               Jan Čížek,2015/2016,23.04.2016, SH Děkanka,sobota, Brejcha Jan, Husák Lukáš, PH+SČ přebor mužů
153,154873,FBC Ressler boys,SK Florbal Benešov B,5,5,Draw,sobota 23.04.2016; SH Děkanka,počet diváků: 0,začátek 12:40; konec ,Utkání: 3XM72015/2016-D105; 11. kolo; PH+SČ přebor mužů,"části: 3:1, 1:2, 1:2, střely na branku: 0:0","rozhodčí: Brejcha Jan, Husák Lukáš",delegát: ,                   Miloš Zapadlo,                 Tomáš Pícha,                   Miloš Zapadlo,2015/2016,23.04.2016, SH Děkanka,sobota, Brejcha Jan, Husák Lukáš, PH+SČ přebor mužů
154,158141,FBC Ressler boys,FBC Blue Horses Žehrovice B,3,3,Draw,neděle 25.09.2016; SH ZŠ Kunratice,počet diváků: 0,začátek 09:20; konec 10:25,Utkání: 3XM82016/2017-B002; 1. kolo; PH+SČ soutěž mužů,"části: 0:2, 3:0, 0:1, střely na branku: 0:0","rozhodčí: Bína Petr, Přibil Daniel",delegát: ,                    Ctibor Chmelař,                   Lukáš Pichner,                    Ctibor Chmelař,2016/2017,25.09.2016, SH ZŠ Kunratice,neděle, Bína Petr, Přibil Daniel, PH+SČ soutěž mužů
155,158158,FBC Ressler boys,FbK Wildcats Praha B,3,5,Lose,neděle 25.09.2016; SH ZŠ Kunratice,počet diváků: 23,začátek 12:40; konec 13:45,Utkání: 3XM82016/2017-B005; 1. kolo; PH+SČ soutěž mužů,"části: 2:1, 1:4, 0:0, střely na branku: 0:0","rozhodčí: Hertz David, Jirka Martin",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                 David Musil,                 David Musil,2016/2017,25.09.2016, SH ZŠ Kunratice,neděle, Hertz David, Jirka Martin, PH+SČ soutěž mužů
156,160699,FBC Ressler boys,FBC Slavia Praha B,2,1,Win,sobota 15.10.2016; SH Zličín,počet diváků: 0,začátek 16:00; konec ,Utkání: 3XM82016/2017-B017; 2. kolo; PH+SČ soutěž mužů,"části: 0:1, 1:0, 1:0, střely na branku: 0:0","rozhodčí: Trejbal Patrik, Jícha Ondřej",delegát: ,                 Michal Rosí,                David Laho,                 Michal Rosí,2016/2017,15.10.2016, SH Zličín,sobota, Trejbal Patrik, Jícha Ondřej, PH+SČ soutěž mužů
157,160702,FBC Ressler boys,TJ Sokol Královské Vinohrady D,3,2,Win,sobota 15.10.2016; SH Zličín,počet diváků: 0,začátek 19:30; konec ,Utkání: 3XM82016/2017-B020; 2. kolo; PH+SČ soutěž mužů,"části: 1:1, 0:2, 1:0, střely na branku: 0:0","rozhodčí: Trejbal Patrik, Jícha Ondřej",delegát: ,                   Martin Elišák,"Empty DataFrame
Columns: [Player]
Index: []",                   Martin Elišák,2016/2017,15.10.2016, SH Zličín,sobota, Trejbal Patrik, Jícha Ondřej, PH+SČ soutěž mužů
158,165178,FBC Ressler boys,FBC Penguins Praha,3,2,Win,neděle 06.11.2016; Sport Eden Beroun,počet diváků: 0,začátek 14:50; konec ,Utkání: 3XM82016/2017-B026; 3. kolo; PH+SČ soutěž mužů,"části: 1:1, 0:1, 1:1, střely na branku: 0:0","rozhodčí: Cimrman Tomáš, Trejbal Patrik",delegát: ,                    Ctibor Chmelař,"Empty DataFrame
Columns: [Player]
Index: []",                    Ctibor Chmelař,2016/2017,06.11.2016, Sport Eden Beroun,neděle, Cimrman Tomáš, Trejbal Patrik, PH+SČ soutěž mužů
159,165181,FBC Ressler boys,IBK Svatý hole Kladno B,1,1,Draw,neděle 06.11.2016; Sport Eden Beroun,počet diváků: 0,začátek 18:20; konec ,Utkání: 3XM82016/2017-B029; 3. kolo; PH+SČ soutěž mužů,"části: 0:1, 1:0, 0:0, střely na branku: 0:0","rozhodčí: Krameš Jan, Farář Jan",delegát: ,                  Michal Rosí,                Pavel Hušák,"Empty DataFrame
Columns: [Player]
Index: []",2016/2017,06.11.2016, Sport Eden Beroun,neděle, Krameš Jan, Farář Jan, PH+SČ soutěž mužů
160,167705,FBC Ressler boys,Panthers Praha D,3,4,Lose,neděle 27.11.2016; SH VŠE,počet diváků: 0,začátek 13:50; konec ,Utkání: 3XM82016/2017-B036; 4. kolo; PH+SČ soutěž mužů,"části: 2:2, 0:1, 1:1, střely na branku: 0:0","rozhodčí: Šubrt Jan, Joska Tomáš",delegát: Drápalová Vendula,                    Marek Václavík,                     Richard Filikar,                    Marek Václavík,2016/2017,27.11.2016, SH VŠE,neděle, Šubrt Jan, Joska Tomáš, PH+SČ soutěž mužů
161,167707,FBC Ressler boys,SK Alien Nation Černošice,3,8,Lose,neděle 27.11.2016; SH VŠE,počet diváků: 0,začátek 16:10; konec ,Utkání: 3XM82016/2017-B038; 4. kolo; PH+SČ soutěž mužů,"části: 2:1, 6:0, 0:2, střely na branku: 0:0","rozhodčí: Šubrt Jan, Krameš Jan",delegát: ,                  Michal Rosí,                   Jindřich Hašek,                   Jindřich Hašek,2016/2017,27.11.2016, SH VŠE,neděle, Šubrt Jan, Krameš Jan, PH+SČ soutěž mužů
162,170887,FBC Ressler boys,IBK Kubánský Klan C,3,6,Lose,neděle 18.12.2016; SH Radotín,počet diváků: 0,začátek 13:50; konec ,Utkání: 3XM82016/2017-B046; 5. kolo; PH+SČ soutěž mužů,"části: 1:0, 1:1, 4:2, střely na branku: 0:0","rozhodčí: Herman Petr, Husák Lukáš",delegát: ,                    Štěpán Trousil,                  Pavel Kohout,                  Pavel Kohout,2016/2017,18.12.2016, SH Radotín,neděle, Herman Petr, Husák Lukáš, PH+SČ soutěž mužů
163,170890,FBC Ressler boys,FBC Penguins Praha,5,4,Win,neděle 18.12.2016; SH Radotín,počet diváků: 0,začátek 17:20; konec ,Utkání: 3XM82016/2017-B049; 5. kolo; PH+SČ soutěž mužů,"části: 2:2, 1:1, 2:1, střely na branku: 0:0","rozhodčí: Kozlík David, Dolejší Filip",delegát: ,                     Zdeněk Karásek,                  Ondřej Zeman,                     Zdeněk Karásek,2016/2017,18.12.2016, SH Radotín,neděle, Kozlík David, Dolejší Filip, PH+SČ soutěž mužů
164,173014,FBC Ressler boys,TJ Sokol Královské Vinohrady D,2,6,Lose,sobota 14.01.2017; TJ Radlice,počet diváků: 0,začátek 08:00; konec ,Utkání: 3XM82016/2017-B051; 6. kolo; PH+SČ soutěž mužů,"části: 0:2, 2:3, 0:1, střely na branku: 0:0","rozhodčí: Jícha Ondřej, Krupička Jan",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                     Oldřich Pilecký,                     Oldřich Pilecký,2016/2017,14.01.2017, TJ Radlice,sobota, Jícha Ondřej, Krupička Jan, PH+SČ soutěž mužů
165,173022,FBC Ressler boys,FbK Wildcats Praha B,7,5,Win,sobota 14.01.2017; TJ Radlice,počet diváků: 0,začátek 10:20; konec ,Utkání: 3XM82016/2017-B053; 6. kolo; PH+SČ soutěž mužů,"části: 2:1, 2:4, 1:2, střely na branku: 0:0","rozhodčí: Trejbal Patrik, Trnobranský Karel",delegát: ,                   Miloš Zapadlo,                     Vojtěch Svoboda,                   Miloš Zapadlo,2016/2017,14.01.2017, TJ Radlice,sobota, Trejbal Patrik, Trnobranský Karel, PH+SČ soutěž mužů
166,177660,FBC Ressler boys,Panthers Praha D,2,5,Lose,sobota 11.02.2017; SH ZŠ Černošice-Mokropsy,počet diváků: 0,začátek 14:20; konec ,Utkání: 3XM82016/2017-B066; 7. kolo; PH+SČ soutěž mužů,"části: 1:1, 2:0, 2:1, střely na branku: 0:0","rozhodčí: Trejbal Patrik, Trnobranský Karel",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                  Tomáš Pauček,                  Tomáš Pauček,2016/2017,11.02.2017, SH ZŠ Černošice-Mokropsy,sobota, Trejbal Patrik, Trnobranský Karel, PH+SČ soutěž mužů
167,177076,FBC Ressler boys,Gladiátor Team Beroun,2,9,Lose,sobota 11.02.2017; SH ZŠ Černošice-Mokropsy,počet diváků: 0,začátek 17:50; konec ,Utkání: 3XM82016/2017-B069; 7. kolo; PH+SČ soutěž mužů,"části: 3:1, 4:0, 2:1, střely na branku: 0:0","rozhodčí: Římal Václav, Krupička Jan",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                 Bořek Sláma,                 Bořek Sláma,2016/2017,11.02.2017, SH ZŠ Černošice-Mokropsy,sobota, Římal Václav, Krupička Jan, PH+SČ soutěž mužů
168,178883,FBC Ressler boys,IBK Svatý hole Kladno B,0,4,Lose,sobota 25.02.2017; TJ Radlice,počet diváků: 0,začátek 08:00; konec ,Utkání: 3XM82016/2017-B071; 8. kolo; PH+SČ soutěž mužů,"části: 2:0, 0:0, 2:0, střely na branku: 0:0","rozhodčí: Fišer Daniel, Recht Lukáš",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",               Jan Marek,               Jan Marek,2016/2017,25.02.2017, TJ Radlice,sobota, Fišer Daniel, Recht Lukáš, PH+SČ soutěž mužů
169,178896,FBC Ressler boys,SK Alien Nation Černošice,1,3,Lose,sobota 25.02.2017; TJ Radlice,počet diváků: 0,začátek 10:20; konec ,Utkání: 3XM82016/2017-B073; 8. kolo; PH+SČ soutěž mužů,"části: 1:0, 0:2, 0:1, střely na branku: 0:0","rozhodčí: Hertz David, Jícha Ondřej",delegát: Ilčišin Pavol; známka: 0,                    Marek Václavík,                     Antonín Krudenc,                     Antonín Krudenc,2016/2017,25.02.2017, TJ Radlice,sobota, Hertz David, Jícha Ondřej, PH+SČ soutěž mužů
170,181137,FBC Ressler boys,FBC Blue Horses Žehrovice B,6,1,Win,neděle 19.03.2017; Sport Eden Beroun,počet diváků: 0,začátek 16:10; konec ,Utkání: 3XM82016/2017-B088; 9. kolo; PH+SČ soutěž mužů,"části: 1:0, 3:0, 2:1, střely na branku: 0:0","rozhodčí: Pavlík Martin, Cimrman Tomáš",delegát: ,                   Miloš Zapadlo,                   Michal Čermák,                   Miloš Zapadlo,2016/2017,19.03.2017, Sport Eden Beroun,neděle, Pavlík Martin, Cimrman Tomáš, PH+SČ soutěž mužů
171,181141,FBC Ressler boys,IBK Kubánský Klan C,1,1,Draw,neděle 19.03.2017; Sport Eden Beroun,počet diváků: 0,začátek 18:30; konec ,Utkání: 3XM82016/2017-B090; 9. kolo; PH+SČ soutěž mužů,"části: 0:0, 1:0, 0:1, střely na branku: 0:0","rozhodčí: Pavlík Martin, Cimrman Tomáš",delegát: ,                   Roman Žampach,                  Jan Paulovič,"Empty DataFrame
Columns: [Player]
Index: []",2016/2017,19.03.2017, Sport Eden Beroun,neděle, Pavlík Martin, Cimrman Tomáš, PH+SČ soutěž mužů
172,184420,FBC Ressler boys,Gladiátor Team Beroun,5,7,Lose,neděle 09.04.2017; SH Stochov,počet diváků: 0,začátek 13:50; konec ,Utkání: 3XM82016/2017-B096; 10. kolo; PH+SČ soutěž mužů,"části: 2:3, 2:2, 1:2, střely na branku: 0:0","rozhodčí: Nejedlo Daniel, Pavlík Martin",delegát: ,                   Jakub Nováček    Michal Rosí,                 Bořek Sláma,                 Bořek Sláma,2016/2017,09.04.2017, SH Stochov,neděle, Nejedlo Daniel, Pavlík Martin, PH+SČ soutěž mužů
173,184422,FBC Ressler boys,FBC Slavia Praha B,4,1,Win,neděle 09.04.2017; SH Stochov,počet diváků: 0,začátek 16:10; konec ,Utkání: 3XM82016/2017-B098; 10. kolo; PH+SČ soutěž mužů,"části: 1:1, 0:0, 0:3, střely na branku: 0:0","rozhodčí: Nejedlo Daniel, Pavlík Martin",delegát: ,                   Miloš Zapadlo,                 Karel Němec,                   Miloš Zapadlo,2016/2017,09.04.2017, SH Stochov,neděle, Nejedlo Daniel, Pavlík Martin, PH+SČ soutěž mužů
174,188166,FBC Ressler boys,Game Over Praha,7,3,Win,neděle 17.09.2017; SH Zličín,počet diváků: 0,začátek 08:00; konec 09:06,Utkání: 3XM82017/2018-C001; 1. kolo; PH+SČ soutěž mužů,"části: 2:1, 0:3, 1:3, střely na branku: 0:0","rozhodčí: Provazník Tadeáš, Joska Tomáš",delegát: ,                    Ctibor Chmelař     Michal Rosí,                    Lubomír Nebuška,                    Lubomír Nebuška  Ctibor Chmelař     Michal Rosí,2017/2018,17.09.2017, SH Zličín,neděle, Provazník Tadeáš, Joska Tomáš, PH+SČ soutěž mužů
175,188172,FBC Ressler boys,FBC Blue Horses B,2,4,Lose,neděle 17.09.2017; SH Zličín,počet diváků: 0,začátek 11:30; konec ,Utkání: 3XM82017/2018-C004; 1. kolo; PH+SČ soutěž mužů,"části: 0:0, 1:3, 1:1, střely na branku: 0:0","rozhodčí: Kukla Jan, Šimek Tomáš",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                      Petr Hejda  Jan Mikolášek,                      Petr Hejda  Jan Mikolášek,2017/2018,17.09.2017, SH Zličín,neděle, Kukla Jan, Šimek Tomáš, PH+SČ soutěž mužů
176,189796,FBC Ressler boys,AIK Steel Kladno,3,9,Lose,neděle 08.10.2017; Přetlaková SH Kladno,počet diváků: 4,začátek 08:00; konec 09:15,Utkání: 3XM82017/2018-C011; 2. kolo; PH+SČ soutěž mužů,"části: 1:4, 1:4, 1:1, střely na branku: 0:0","rozhodčí: Cimrman Tomáš, Šubrt Jan",delegát: ,                    Ctibor Chmelař,                Jakub Šíma,                Jakub Šíma,2017/2018,08.10.2017, Přetlaková SH Kladno,neděle, Cimrman Tomáš, Šubrt Jan, PH+SČ soutěž mužů
177,189799,FBC Ressler boys,TJ Lokomotiva Rakovník,2,9,Lose,neděle 08.10.2017; Přetlaková SH Kladno,počet diváků: 0,začátek 11:35; konec 12:40,Utkání: 3XM82017/2018-C014; 2. kolo; PH+SČ soutěž mužů,"části: 1:1, 3:1, 5:0, střely na branku: 0:0","rozhodčí: Cimrman Tomáš, Šubrt Jan",delegát: ,                   Martin Elišák,                  Jakub Koláček,                  Jakub Koláček,2017/2018,08.10.2017, Přetlaková SH Kladno,neděle, Cimrman Tomáš, Šubrt Jan, PH+SČ soutěž mužů
178,190317,FBC Ressler boys,FBC Vokovický Šavle,1,8,Lose,neděle 29.10.2017; SH Stochov,počet diváků: 0,začátek 14:50; konec ,Utkání: 3XM82017/2018-C026; 3. kolo; PH+SČ soutěž mužů,"části: 0:2, 0:2, 1:4, střely na branku: 0:0","rozhodčí: Cimrman Tomáš, Gross Jan",delegát: ,                  Michal Rosí,                 Josef Kurka  Petr Šavrda,                 Josef Kurka  Petr Šavrda,2017/2018,29.10.2017, SH Stochov,neděle, Cimrman Tomáš, Gross Jan, PH+SČ soutěž mužů
179,190321,FBC Ressler boys,SK DESPERADOS SNW B,4,5,Lose,neděle 29.10.2017; SH Stochov,počet diváků: 0,začátek 17:10; konec ,Utkání: 3XM82017/2018-C028; 3. kolo; PH+SČ soutěž mužů,"části: 1:2, 2:2, 2:0, střely na branku: 0:0","rozhodčí: Cimrman Tomáš, Gross Jan",delegát: ,                    Ctibor Chmelař,                  Martin Tučný,                  Martin Tučný,2017/2018,29.10.2017, SH Stochov,neděle, Cimrman Tomáš, Gross Jan, PH+SČ soutěž mužů
180,196450,FBC Ressler boys,Game Over Praha,2,1,Win,sobota 18.11.2017; TJ Radlice,počet diváků: 0,začátek 09:20; konec 10:20,Utkání: 3XM82017/2018-C032; 4. kolo; PH+SČ soutěž mužů,"části: 0:0, 1:1, 1:0, střely na branku: 0:0","rozhodčí: Flek Václav, Bollardt Filip",delegát: ,                    Štěpán Trousil,                    Karel Gottwald,                    Štěpán Trousil,2017/2018,18.11.2017, TJ Radlice,sobota, Flek Václav, Bollardt Filip, PH+SČ soutěž mužů
181,196944,FBC Ressler boys,FBC JELENI UNHOŠŤ,3,5,Lose,sobota 18.11.2017; TJ Radlice,počet diváků: 22,začátek 11:37; konec ,Utkání: 3XM82017/2018-C034; 4. kolo; PH+SČ soutěž mužů,"části: 2:1, 2:0, 1:2, střely na branku: 0:0","rozhodčí: Flek Václav, Bollardt Filip",delegát: ,                    Štěpán Trousil,                             Ondřej Míka  Jindřich Hanousek      Lukáš Mendlík,                    Štěpán Trousil,2017/2018,18.11.2017, TJ Radlice,sobota, Flek Václav, Bollardt Filip, PH+SČ soutěž mužů
182,198727,FBC Ressler boys,FBC DYNAMIS VST B,1,3,Lose,neděle 10.12.2017; SH Stochov,počet diváků: 0,začátek 16:00; konec ,Utkání: 3XM82017/2018-C047; 5. kolo; PH+SČ soutěž mužů,"části: 1:0, 2:0, 0:1, střely na branku: 0:0","rozhodčí: Nejedlo Daniel, Dolejší Filip",delegát: ,                    Ctibor Chmelař,                      František Slovák,                      František Slovák,2017/2018,10.12.2017, SH Stochov,neděle, Nejedlo Daniel, Dolejší Filip, PH+SČ soutěž mužů
183,198731,FBC Ressler boys,FBC Vokovický Šavle,4,0,Win,neděle 10.12.2017; SH Stochov,počet diváků: 0,začátek 18:20; konec ,Utkání: 3XM82017/2018-C049; 5. kolo; PH+SČ soutěž mužů,"části: 0:2, 0:2, 0:0, střely na branku: 0:0","rozhodčí: Nejedlo Daniel, Dolejší Filip",delegát: ,                    Ctibor Chmelař,"Empty DataFrame
Columns: [Player]
Index: []",                    Ctibor Chmelař,2017/2018,10.12.2017, SH Stochov,neděle, Nejedlo Daniel, Dolejší Filip, PH+SČ soutěž mužů
184,202148,FBC Ressler boys,FbK WILDCATS Praha B,0,2,Lose,neděle 14.01.2018; STODOLA Aréna Střešovice,počet diváků: 10,začátek 09:20; konec 10:20,Utkání: 3XM82017/2018-C052; 6. kolo; PH+SČ soutěž mužů,"části: 0:0, 0:0, 2:0, střely na branku: 0:0","rozhodčí: Recht Lukáš, Fišer Daniel",delegát: Drápalová Vendula,"Empty DataFrame
Columns: [Player]
Index: []","Empty DataFrame
Columns: [Player]
Index: []","Empty DataFrame
Columns: [Player]
Index: []",2017/2018,14.01.2018, STODOLA Aréna Střešovice,neděle, Recht Lukáš, Fišer Daniel, PH+SČ soutěž mužů
185,202161,FBC Ressler boys,SK DESPERADOS SNW B,7,2,Win,neděle 14.01.2018; STODOLA Aréna Střešovice,počet diváků: 10,začátek 11:30; konec 12:40,Utkání: 3XM82017/2018-C054; 6. kolo; PH+SČ soutěž mužů,"části: 0:0, 3:0, 4:2, střely na branku: 0:0","rozhodčí: Šubrt Jan, Pavlík Martin",delegát: ,                    Ctibor Chmelař,                    Vladimír Brůžek,                    Ctibor Chmelař,2017/2018,14.01.2018, STODOLA Aréna Střešovice,neděle, Šubrt Jan, Pavlík Martin, PH+SČ soutěž mužů
186,207535,FBC Ressler boys,FKMP Praha,1,8,Lose,sobota 10.02.2018; SH Králův Dvůr,počet diváků: 0,začátek 08:00; konec 09:04,Utkání: 3XM82017/2018-C061; 7. kolo; PH+SČ soutěž mužů,"části: 0:2, 1:3, 0:3, střely na branku: 0:0","rozhodčí: Trejbal Patrik, Stránský Čeněk",delegát: ,                   Jakub Nováček,                   Martin Houdek,                   Martin Houdek,2017/2018,10.02.2018, SH Králův Dvůr,sobota, Trejbal Patrik, Stránský Čeněk, PH+SČ soutěž mužů
187,207533,FBC Ressler boys,FBC Blue Horses B,2,4,Lose,sobota 10.02.2018; SH Králův Dvůr,počet diváků: 34,začátek 10:35; konec ,Utkání: 3XM82017/2018-C063; 7. kolo; PH+SČ soutěž mužů,"části: 1:1, 0:0, 3:1, střely na branku: 23:34","rozhodčí: Gross Jan, Krameš Jan",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                    Štěpán Janžura,                    Štěpán Janžura,2017/2018,10.02.2018, SH Králův Dvůr,sobota, Gross Jan, Krameš Jan, PH+SČ soutěž mužů
188,213224,FBC Ressler boys,FBC DYNAMIS VST B,2,4,Lose,neděle 25.03.2018; Přetlaková SH Kladno,počet diváků: 0,začátek 16:30; konec 17:30,Utkání: 3XM82017/2018-C088; 9. kolo; PH+SČ soutěž mužů,"části: 0:1, 2:2, 0:1, střely na branku: 0:0","rozhodčí: Dolejší Filip, Trejbal Patrik",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                 Jakub Lacina,                 Jakub Lacina,2017/2018,25.03.2018, Přetlaková SH Kladno,neděle, Dolejší Filip, Trejbal Patrik, PH+SČ soutěž mužů
189,213222,FBC Ressler boys,AIK Steel Kladno,0,7,Lose,neděle 25.03.2018; Přetlaková SH Kladno,počet diváků: 0,začátek 18:38; konec 19:41,Utkání: 3XM82017/2018-C090; 9. kolo; PH+SČ soutěž mužů,"části: 3:0, 2:0, 2:0, střely na branku: 0:0","rozhodčí: Joska Tomáš, Keprta Antonín",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                Jakub Šíma,                Jakub Šíma,2017/2018,25.03.2018, Přetlaková SH Kladno,neděle, Joska Tomáš, Keprta Antonín, PH+SČ soutěž mužů
190,215894,FBC Ressler boys,FKMP Praha,2,1,Win,neděle 15.04.2018; SH Stochov,počet diváků: 3,začátek 17:28; konec 18:26,Utkání: 3XM82017/2018-C098; 10. kolo; PH+SČ soutěž mužů,"části: 0:0, 0:1, 1:1, střely na branku: 0:0","rozhodčí: Beneš Matěj, Jícha Ondřej",delegát: ,                    Ctibor Chmelař,                Jan Klozar,                    Ctibor Chmelař,2017/2018,15.04.2018, SH Stochov,neděle, Beneš Matěj, Jícha Ondřej, PH+SČ soutěž mužů
191,215892,FBC Ressler boys,FbK WILDCATS Praha B,2,1,Win,neděle 15.04.2018; SH Stochov,počet diváků: 4,začátek 19:35; konec 20:41,Utkání: 3XM82017/2018-C100; 10. kolo; PH+SČ soutěž mužů,"části: 1:1, 0:0, 1:0, střely na branku: 0:0","rozhodčí: Fišer Daniel, Recht Lukáš",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                  Daniel Kvěch,"Empty DataFrame
Columns: [Player]
Index: []",2017/2018,15.04.2018, SH Stochov,neděle, Fišer Daniel, Recht Lukáš, PH+SČ soutěž mužů
192,217370,FBC Ressler boys,TJ Lokomotiva Rakovník,0,18,Lose,neděle 29.04.2018; SH Stochov,počet diváků: 1,začátek 13:50; konec 14:55,Utkání: 3XM82017/2018-C106; 21. kolo; PH+SČ soutěž mužů,"části: 0:4, 0:8, 0:6, střely na branku: 0:0","rozhodčí: Pochop Jiří, Cimrman Tomáš",delegát: ,"Empty DataFrame
Columns: [Player]
Index: []",                  Ondřej Fišer,                  Ondřej Fišer,2017/2018,29.04.2018, SH Stochov,neděle, Pochop Jiří, Cimrman Tomáš, PH+SČ soutěž mužů
193,217372,FBC Ressler boys,FBC JELENI UNHOŠŤ,2,9,Lose,neděle 29.04.2018; SH Stochov,počet diváků: 16,začátek 16:15; konec 17:15,Utkání: 3XM82017/2018-C108; 21. kolo; PH+SČ soutěž mužů,"části: 0:2, 1:2, 1:5, střely na branku: 0:0","rozhodčí: Nejedlo Daniel, Paul Vojtěch",delegát: ,                    Ctibor Chmelař,                       Jindřich Hanousek,                       Jindřich Hanousek,2017/2018,29.04.2018, SH Stochov,neděle, Nejedlo Daniel, Paul Vojtěch, PH+SČ soutěž mužů
194,222022,FBC Ressler boys,FBK Vosy Praha DDM P2 B,4,3,Win,neděle 23.09.2018; Unihoc Aréna Praha,počet diváků: 0,začátek 09:10; konec 10:21,Utkání: 3XM82018/2019-B002; 1. kolo; PHaSČ soutěž mužů,"části: 1:2, 0:1, 2:1, střely na branku: 0:0","rozhodčí: Horyna Jakub, Voldřich Adam",delegát: ,                   Jakub Nováček,                   Filip Kolařík,                   Jakub Nováček,2018/2019,23.09.2018, Unihoc Aréna Praha,neděle, Horyna Jakub, Voldřich Adam, PHaSČ soutěž mužů
195,222084,FBC Ressler boys,J.B.M. Praha,5,5,Draw,neděle 23.09.2018; Unihoc Aréna Praha,počet diváků: 0,začátek 11:30; konec 12:44,Utkání: 3XM82018/2019-B004; 1. kolo; PHaSČ soutěž mužů,"části: 1:3, 3:2, 1:0, střely na branku: 0:0","rozhodčí: Horyna Jakub, Voldřich Adam",delegát: ,                   Roman Žampach,                    Michal Staníček,                   Roman Žampach,2018/2019,23.09.2018, Unihoc Aréna Praha,neděle, Horyna Jakub, Voldřich Adam, PHaSČ soutěž mužů
